setpoint,gain,reset_rate,deadband,cycle_time,rate,system_mode,control_scheme,pump,solenoid,pressure_measurement,crc_rate,Label
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7816,16688,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7586,12866,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7471,13893,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7241,17976,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7816,14661,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7471,13894,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7356,16946,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7471,13893,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7241,17975,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,12.7241,17975,0
2.93,119,0.3905,0.79,0.87,0,2,0,0,0,5.34483,16965,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,2.66667,17473,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,2.81609,12340,0
2.93,119,0.3905,0.79,0.87,0,2,0,0,0,1.63218,13107,0
2.93,119,0.3905,0.79,0.87,0,1,0,0,0,1.72414,14643,0
2.93,119,0.3905,0.79,0.87,0,2,0,0,0,1.36782,12358,0
2.93,119,0.3905,0.79,0.87,0,2,0,0,0,1.3908,17222,0
2.93,119,0.3905,0.79,0.87,0,1,0,0,0,1.62069,16946,0
2.93,119,0.3905,0.79,0.87,0,1,0,0,0,1.5977,17970,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.5977,17971,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16946,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17459,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17458,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16947,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.5977,17969,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16947,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.5977,17969,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.64368,14130,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16946,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.65517,13621,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17460,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16948,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17458,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.63218,14642,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17458,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16947,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17459,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17459,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.64368,14130,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17459,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16946,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.63218,14642,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16947,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17458,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.62069,16948,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.58621,12594,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.6092,17459,0
2.93,119,0.3905,0.79,0.87,0,0,0,0,0,1.64368,14130,0
2.93,119,0.3905,0.79,0.87,0,1,0,1,0,3.31034,12612,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,6.94253,14388,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,10.023,12354,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,12.8391,12852,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,15.3333,17201,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,17.7471,13890,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,19.9425,17473,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,22.1034,13108,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,24.1379,14402,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,26.1379,17220,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,27.954,13125,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,29.7471,17972,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,31.3678,13110,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,32.8851,12355,0
2.78,119,0.3905,0.79,0.87,0,1,0,1,0,34.2989,12866,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,0,34.8391,16965,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,0,34.4023,17730,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,0,34.1149,13892,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,0,33.8621,14136,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,33.6207,16946,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,33.3678,16963,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,33.1609,14385,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,32.931,17719,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,32.7241,16705,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,32.5287,14658,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,32.3218,13638,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,32.1379,14149,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,31.5172,12596,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,30.8966,14129,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,30.3793,12597,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,29.8966,17456,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,29.4368,13364,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,29.0345,14403,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,28.6552,14406,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,28.2874,17730,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,27.9655,16966,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,27.6322,13106,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,27.3333,16966,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,27.0575,12340,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,26.8161,13876,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,26.5632,13874,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,26.3103,13875,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,26.1034,17473,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,25.8851,17968,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,25.6782,13878,0
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,15.1846,17734,2
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,15.2062,13638,2
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,15.2565,16692,2
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,15.3463,14131,2
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,15.3851,17987,2
2.78,119,0.3905,0.79,0.87,0,0,0,0,1,15.4921,17717,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,15.5374,17219,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,15.5769,13622,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,15.6731,14385,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,15.7184,13889,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,15.7579,17972,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,15.8599,14150,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,15.8994,12344,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,15.9504,13382,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,16.0934,14145,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,16.1839,13876,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,16.2629,17733,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,16.3764,14640,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,16.5805,12610,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,16.6825,13638,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,16.852,17458,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,16.954,12599,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,17.0445,17988,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,17.2486,14391,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,17.3161,16949,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,17.4526,12594,2
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.7471,13618,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.7471,13617,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.6897,14384,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.6552,13889,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.6552,13889,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.5977,14649,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.5747,17478,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.5172,12354,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.4828,17974,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.4598,13124,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.4023,13880,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.3908,12356,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.3333,13124,0
4.85,112,0.3841,0.79,0.87,0,0,0,1,1,23.3103,14386,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.2644,12355,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.2529,16944,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.2299,17975,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.1839,14386,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.1724,12851,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.1149,13620,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.092,14649,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.0805,13124,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23.046,12852,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,23,16944,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,22.977,17977,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,22.954,13124,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,22.8966,13889,0
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,78,17461,2
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,0,13624,2
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,0,17461,2
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,6.47E-37,13637,2
8.98,112,0.3841,0.79,0.87,0,0,0,1,1,110,16688,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,0,17713,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,0,16693,2
8.98,64,0.3651,0.79,0.87,0,0,0,1,1,8.08E-38,17721,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,39,13881,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,0,12866,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,0,17733,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,1.15E-37,16945,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,55,13107,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,0,14133,2
8.98,64,0.3651,0.79,0.87,0,0,0,1,1,0,13113,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,8.08E-38,17985,2
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,22.4598,14660,0
8.98,65,0.3651,0.79,0.87,0,0,0,1,1,22.4253,14389,0
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,22.4138,12856,0
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,22.3908,13892,0
8.98,65,0.3651,0.79,0.87,0,0,0,1,1,22.3448,17976,0
8.98,66,0.3651,0.79,0.87,0,0,0,1,1,22.3103,17715,0
8.98,65,0.3651,0.79,0.87,0,0,0,1,1,22.2759,17217,0
5.25,67,0.3651,0.79,0.87,0,0,0,1,1,22.3103,17714,0
5.25,66,0.3651,0.79,0.87,0,0,0,1,1,22.2414,16948,0
5.25,67,0.3651,0.79,0.87,0,0,0,1,1,22.2069,14660,0
5.25,66,0.3651,0.79,0.87,0,0,0,1,1,22.1839,17714,0
5.25,64,0.3651,0.79,0.87,0,0,0,1,1,22.1609,12857,0
5.25,65,0.3651,0.79,0.87,0,0,0,1,1,22.1494,17217,0
5.25,65,0.3651,0.79,0.87,0,0,0,1,1,22.1264,12594,0
5.25,65,0.3651,0.79,0.87,0,0,0,1,1,22.1149,16949,0
5.25,66,0.3651,0.79,0.87,0,0,0,1,1,1.62E-38,17476,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.62E-38,13880,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.62E-38,13881,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.62E-38,16944,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.62E-38,13618,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.61E-38,17712,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.61E-38,17712,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.61E-38,17206,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.61E-38,13881,1
5.25,112,0.3651,0.79,0.87,0,0,0,1,1,1.61E-38,14649,1
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,1.60E-38,13122,1
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,1.60E-38,17478,1
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,1.60E-38,17207,1
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,1.60E-38,13889,1
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.7586,13892,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.7471,12593,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.7241,13623,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.6897,13360,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.6782,17715,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.6552,12857,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.6207,12594,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.5977,13624,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.5977,13624,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.5862,17986,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.5517,17716,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.5172,17218,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.5172,17218,0
5.25,115,0.3651,0.79,0.87,0,0,0,1,1,21.5057,14128,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.4828,16950,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.4598,17986,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.4253,17716,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.3908,17218,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.4023,12865,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.3908,17219,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.3563,16950,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.3333,17986,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.3103,13362,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.3103,13361,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.3103,13361,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.2529,13894,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.2414,12596,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.2529,13894,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.2069,17987,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.1954,14661,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.1609,14392,0
5.25,115,0.32,0.79,0.87,0,0,0,1,1,21.1609,14390,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,21.1379,17220,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,21.1149,12595,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,21.1034,16951,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,21.0805,17987,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,21.0805,17987,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,21.0575,13126,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,21.023,12856,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,21.0115,17220,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.9885,12594,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.9885,12595,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.954,17987,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.931,13362,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.9195,17716,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.8966,12866,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.8736,14128,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.8736,14128,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.8621,12596,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.8276,17987,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.8046,13362,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.8161,14661,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.7701,12865,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,20.7701,12857,0
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,12340,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,16962,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,13112,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,12853,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,17985,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,12613,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,13880,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,13879,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,17721,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,17730,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,16690,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,13124,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,14135,1
5.25,115,0.3614,0.79,0.87,0,0,0,1,1,0,13125,1
5.25,115,0.337,0.79,0.87,0,0,0,1,1,0,13892,1
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.5402,17718,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.5057,17220,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.5057,17221,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.4828,12597,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.4713,16951,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.4483,17986,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.4598,13633,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.4368,16689,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.4253,13364,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.4138,17718,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.4023,14401,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.3563,12596,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.3678,14129,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.3563,12596,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.3333,13634,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.3218,17988,0
5.25,115,0.337,0.79,0.87,0,0,0,1,1,20.3103,16689,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.2644,12866,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.2759,14393,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.2644,12867,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.2299,12598,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.2414,14130,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.2184,16952,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.1954,17988,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.1724,13362,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.1724,13362,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.1724,13362,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.1379,12866,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.1264,17221,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.1264,17222,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.1034,12597,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.0805,13634,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.0805,13635,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.0575,16688,0
5.25,115,0.337,0.36,0.87,0,0,0,1,1,20.0805,13635,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,20.069,17989,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,20.023,14393,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,20.0115,12867,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,20.0115,12867,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,20.0115,12867,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.9885,14130,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.9655,16952,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.977,12599,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.954,13634,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.908,17720,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.9195,13362,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.908,17721,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.908,17720,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.8851,12867,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.8621,14131,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.8391,16953,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.8391,16961,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.8391,16961,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.8276,13635,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7816,17720,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7816,17720,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7931,13364,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7931,13364,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7586,12868,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7471,17457,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7241,12598,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7241,12598,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.7126,16961,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.6897,17989,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.6897,17990,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.6437,14393,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.6667,13364,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.6322,12869,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.6552,17720,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.6092,14132,0
5.25,115,0.337,0.36,0.87,0,0,0,1,0,19.6092,14132,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5862,16961,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5977,12598,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5862,16961,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5747,13635,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5517,16692,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5287,17720,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5402,13364,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5172,14404,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5057,12869,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.5172,14403,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.4598,16961,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.4828,14133,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.4713,12599,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.4483,13636,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.4253,16691,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.4138,13364,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3908,14402,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.4023,17721,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.4023,17729,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3793,12869,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3678,17457,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3563,14132,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3333,16962,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3563,14132,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3218,13635,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3218,13635,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3103,12336,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.3218,13637,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.2759,17729,0
5.25,115,0.3638,0.36,0.87,0,0,0,1,0,19.2644,14402,0
